OH000.517+00.050,266.66270417,-28.46827500,17 46 39.049,-28 28 05.79,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH001.072+00.365,266.68461667,-27.83103056,17 46 44.308,-27 49 51.71,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.588-02.978,266.70438750,-34.25194167,17 46 49.053,-34 15 06.99,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.814+00.179,266.71285833,-28.14766944,17 46 51.086,-28 08 51.61,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH001.628+00.617,266.76615833,-27.22467500,17 47 03.878,-27 13 28.83,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.333-00.181,266.77905833,-28.74546111,17 47 06.974,-28 44 43.66,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.667-00.035,266.83382083,-28.38447222,17 47 20.117,-28 23 04.10,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH001.221+00.294,266.84048750,-27.73983611,17 47 21.717,-27 44 23.41,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH356.562-02.527,266.84472083,-33.18582778,17 47 22.733,-33 11 08.98,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.484-00.167,266.85450417,-28.60950556,17 47 25.081,-28 36 34.22,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.669-00.056,266.85610833,-28.39368889,17 47 25.466,-28 23 37.28,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH003.289+01.519,266.86472083,-25.33673056,17 47 27.533,-25 20 12.23,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.863-02.985,266.88277083,-34.01981389,17 47 31.865,-34 01 11.33,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.039-01.684,266.89295833,-31.48619722,17 47 34.310,-31 29 10.31,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.651-03.231,267.00625417,-34.32790000,17 48 01.501,-34 19 40.44,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH005.417+02.539,267.11022500,-22.98918889,17 48 26.454,-22 59 21.08,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
