IRAS 16339-4717,249.4125,-47.3978,16 37 39.01,-47 23 52.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16340-4634,249.4224,-46.6781,16 37 41.38,-46 40 41.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16341-4552,249.4450,-45.9827,16 37 46.79,-45 58 57.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16346-4610,249.5699,-46.2812,16 38 16.78,-46 16 52.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16353-4217,249.7201,-42.3821,16 38 52.82,-42 22 55.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16363-4645,249.9815,-46.8425,16 39 55.56,-46 50 33.0,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16368-4538,250.1391,-45.6934,16 40 33.40,-45 41 36.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16372-4808,250.2332,-48.2327,16 40 55.98,-48 13 57.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16372-4614,250.2763,-46.3180,16 41 06.31,-46 19 04.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16381-4912,250.4949,-49.3586,16 41 58.79,-49 21 31.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16383-4626,250.4982,-46.5378,16 41 59.57,-46 32 16.0,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16392-4944,250.7524,-49.8305,16 43 00.56,-49 49 49.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16398-4834,250.9033,-48.6693,16 43 36.79,-48 40 09.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16419-4100,251.3631,-41.1018,16 45 27.15,-41 06 06.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16424-4531,251.5299,-45.6164,16 46 07.18,-45 36 59.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16426-4624,251.5889,-46.5048,16 46 21.34,-46 30 17.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16434-4351,251.7519,-43.9560,16 47 00.45,-43 57 21.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16438-4434,251.8649,-44.6567,16 47 27.57,-44 39 24.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16437-4510,251.8818,-45.2737,16 47 31.64,-45 16 25.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16440-4518,251.9279,-45.3902,16 47 42.70,-45 23 24.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16446-4243,252.0462,-42.8194,16 48 11.09,-42 49 09.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16449-4451,252.1524,-44.9390,16 48 36.59,-44 56 20.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16453-4709,252.2827,-47.2449,16 49 07.85,-47 14 41.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16455-4531,252.2953,-45.5719,16 49 10.86,-45 34 18.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16457-4519,252.3432,-45.4134,16 49 22.36,-45 24 48.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16458-4425,252.3589,-44.5059,16 49 26.13,-44 30 21.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16460-4022,252.3900,-40.4603,16 49 33.60,-40 27 37.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16459-4354,252.3917,-43.9885,16 49 34.02,-43 59 18.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16462-4432,252.4809,-44.6281,16 49 55.40,-44 37 41.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16467-4255,252.5786,-43.0142,16 50 18.86,-43 00 51.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16470-4310,252.6569,-43.2646,16 50 37.66,-43 15 52.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16473-4425,252.7499,-44.5416,16 50 59.96,-44 32 29.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16474-4418,252.7581,-44.3919,16 51 01.94,-44 23 30.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16474-4405,252.7787,-44.1860,16 51 06.89,-44 11 09.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16489-4431,253.1703,-44.6343,16 52 40.88,-44 38 03.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16494-4327,253.2702,-43.5464,16 53 04.84,-43 32 46.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16496-4313,253.3196,-43.3445,16 53 16.70,-43 20 40.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16498-4143,253.3436,-41.8084,16 53 22.47,-41 48 30.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16502-4216,253.4332,-42.3567,16 53 43.96,-42 21 24.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16502-4051,253.4461,-40.9464,16 53 47.06,-40 56 47.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16507-4810,253.6281,-48.2560,16 54 30.75,-48 15 21.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16510-4438,253.6781,-44.7247,16 54 42.74,-44 43 29.0,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16527-4001,254.0409,-40.1065,16 56 09.82,-40 06 23.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16529-4800,254.1686,-48.0882,16 56 40.47,-48 05 17.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16536-4305,254.2983,-43.1605,16 57 11.60,-43 09 37.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
